Date,Open,High,Low,Close,Adj Close,Volume
2022-03-14,50.049999,50.459999,49.049999,49.110001,48.291557,395500
2022-03-15,49.439999,50.669998,49.250000,50.509998,49.668228,381300
2022-03-16,51.320000,52.500000,50.770000,52.480000,51.605392,457100
2022-03-17,52.290001,53.200001,52.000000,53.160000,52.274059,446500
2022-03-18,53.080002,54.250000,52.790001,54.200001,53.367004,377700
2022-03-21,54.209999,54.439999,53.439999,54.009998,53.179924,402200
2022-03-22,54.189999,55.160000,54.049999,55.020000,54.174397,316900
2022-03-23,54.779999,55.220001,54.340000,54.340000,53.504852,328100
2022-03-24,54.529999,55.369999,54.230000,55.360001,54.509178,246200
2022-03-25,55.470001,55.490002,54.669998,55.290001,54.440250,230900
2022-03-28,55.330002,56.000000,55.020000,55.990002,55.129494,428400
2022-03-29,56.669998,57.160000,56.230000,57.049999,56.173199,951800
2022-03-30,56.740002,57.040001,56.150002,56.389999,55.523346,521900
2022-03-31,56.480000,56.480000,55.509998,55.560001,54.706104,304500
2022-04-01,55.820000,55.840000,55.160000,55.669998,54.814407,231900
2022-04-04,55.869999,56.700001,55.709999,56.669998,55.799038,241900
2022-04-05,56.619999,56.669998,55.349998,55.509998,54.656872,415200
2022-04-06,54.610001,54.790001,53.830002,54.279999,53.445774,591700
2022-04-07,54.009998,54.570000,53.439999,54.279999,53.445774,304000
2022-04-08,54.150002,54.160000,53.470001,53.619999,52.795914,253600
2022-04-11,53.000000,53.080002,52.320000,52.360001,51.555283,450800
2022-04-12,52.980000,53.439999,51.970001,52.189999,51.387894,296400
2022-04-13,52.150002,53.389999,52.150002,53.220001,52.402069,341900
2022-04-14,53.290001,53.330002,52.099998,52.169998,51.368198,357500
2022-04-18,52.029999,52.340000,51.590000,52.040001,51.240204,368200
2022-04-19,51.910000,53.250000,51.910000,53.150002,52.333141,336500
2022-04-20,53.480000,53.480000,52.419998,52.540001,51.732517,250400
2022-04-21,53.130001,53.540001,51.299999,51.439999,50.649418,490900
2022-04-22,51.470001,51.580002,50.099998,50.139999,49.369400,491700
2022-04-25,49.860001,50.790001,49.660000,50.759998,49.979874,491700
2022-04-26,50.369999,50.369999,48.779999,48.790001,48.040154,491100
2022-04-27,48.939999,49.599998,48.529999,48.750000,48.000767,651200
2022-04-28,49.580002,50.540001,48.750000,50.230000,49.458019,382100
2022-04-29,49.750000,50.259998,48.099998,48.180000,47.439529,516400
2022-05-02,48.070000,48.970001,47.619999,48.889999,48.138615,950600
2022-05-03,48.889999,49.419998,48.610001,49.029999,48.276463,533200
2022-05-04,49.029999,50.720001,48.330002,50.639999,49.861713,373300
2022-05-05,50.040001,50.040001,47.619999,48.160000,47.419830,729100
2022-05-06,47.779999,48.290001,46.849998,47.500000,46.769978,682000
2022-05-09,46.680000,46.900002,45.250000,45.500000,44.800716,1142800
2022-05-10,46.410000,46.709999,45.180000,45.900002,45.194572,961900
2022-05-11,45.619999,46.360001,44.330002,44.419998,43.737320,816000
2022-05-12,43.730000,45.169998,43.459999,44.439999,43.756996,882600
2022-05-13,45.119999,46.349998,44.959999,46.090000,45.381649,487200
2022-05-16,45.980000,46.160000,45.439999,45.599998,44.899178,775800
2022-05-17,46.549999,46.880001,45.950001,46.820000,46.100430,317500
2022-05-18,46.160000,46.279999,44.570000,44.660000,43.973625,462400
2022-05-19,44.340000,45.259998,44.250000,44.520000,43.835777,618000
2022-05-20,45.090000,45.099998,43.180000,44.380001,43.697929,529000
2022-05-23,44.549999,45.169998,44.209999,45.150002,44.456097,291400
2022-05-24,44.410000,44.410000,43.410000,44.080002,43.402542,357200
2022-05-25,43.820000,45.020000,43.770000,44.689999,44.003162,279100
2022-05-26,44.730000,46.139999,44.680000,45.950001,45.243801,335300
2022-05-27,46.439999,47.450001,46.400002,47.430000,46.701057,456200
2022-05-31,47.529999,47.730000,46.750000,47.259998,46.533665,838600
2022-06-01,47.669998,47.900002,46.570000,46.959999,46.238277,297100
2022-06-02,46.810001,48.189999,46.570000,48.169998,47.429680,243800
2022-06-03,47.419998,47.680000,46.849998,47.049999,46.326893,377800
2022-06-06,47.630001,47.970001,47.009998,47.200001,46.474583,244200
2022-06-07,46.669998,47.750000,46.529999,47.680000,46.947212,220600
2022-06-08,47.520000,47.919998,47.200001,47.310001,46.582901,177700
2022-06-09,47.029999,47.439999,46.060001,46.080002,45.371796,202700
2022-06-10,45.320000,45.540001,44.400002,44.480000,43.796387,609700
2022-06-13,43.160000,43.450001,42.259998,42.419998,41.768047,1068500
2022-06-14,42.639999,42.830002,42.060001,42.459999,41.807438,591200
2022-06-15,42.849998,44.040001,42.639999,43.450001,42.782223,435800
2022-06-16,42.470001,42.549999,41.419998,41.770000,41.128044,1065900
2022-06-17,41.770000,42.570000,41.599998,42.209999,41.651024,461200
2022-06-21,42.919998,43.650002,42.919998,43.259998,42.687111,741200
2022-06-22,42.869999,43.869999,42.720001,43.250000,42.677250,254600
2022-06-23,43.630001,44.020000,43.180000,43.900002,43.318642,426000
2022-06-24,44.389999,45.419998,44.330002,45.389999,44.788910,322000
2022-06-27,45.669998,45.700001,44.950001,45.080002,44.483013,391500
2022-06-28,45.139999,45.549999,43.770000,43.790001,43.210102,242100
2022-06-29,43.750000,43.980000,43.389999,43.779999,43.200226,211300
2022-06-30,43.290001,43.720001,42.509998,43.150002,42.578575,293300
2022-07-01,42.919998,43.590000,42.750000,43.549999,42.973270,295800
2022-07-05,43.029999,44.330002,42.730000,44.330002,43.742947,255800
2022-07-06,44.419998,44.799999,44.049999,44.520000,43.930431,256500
2022-07-07,44.720001,45.570000,44.700001,45.459999,44.857983,334000
2022-07-08,44.950001,45.750000,44.930000,45.549999,44.946789,284800
2022-07-11,45.200001,45.200001,44.430000,44.540001,43.950169,220600
2022-07-12,44.639999,44.930000,43.860001,44.119999,43.535721,233500
2022-07-13,43.330002,44.299999,43.139999,44.009998,43.427177,211100
2022-07-14,43.599998,44.119999,43.049999,44.009998,43.427177,295100
2022-07-15,44.410000,44.779999,44.189999,44.779999,44.186985,352200
2022-07-18,45.200001,45.480000,44.299999,44.470001,43.881092,195200
2022-07-19,44.930000,45.849998,44.810001,45.849998,45.242813,213500
2022-07-20,45.930000,46.730000,45.810001,46.590000,45.973019,438400
2022-07-21,46.680000,47.240002,46.220001,47.240002,46.614407,226900
2022-07-22,47.180000,47.320000,46.080002,46.360001,45.746063,193200
2022-07-25,46.419998,46.419998,45.830002,46.160000,45.548710,296200
2022-07-26,45.770000,45.880001,45.150002,45.290001,44.690239,441500
2022-07-27,46.009998,47.279999,45.860001,47.080002,46.456532,279600
2022-07-28,47.180000,47.680000,46.540001,47.610001,46.979507,391400
2022-07-29,47.950001,48.630001,47.709999,48.549999,47.907063,484500
2022-08-01,48.330002,48.950001,48.009998,48.459999,47.818253,916000
2022-08-02,48.060001,48.939999,47.959999,48.369999,47.729446,369300
2022-08-03,48.700001,49.709999,48.639999,49.599998,48.943153,378700
2022-08-04,49.700001,49.880001,49.340000,49.799999,49.140503,392300
2022-08-05,49.070000,49.830002,49.029999,49.590000,48.933289,279000
2022-08-08,49.840000,50.330002,49.330002,49.549999,48.893818,441800
2022-08-09,49.290001,49.290001,48.720001,48.959999,48.311634,252600
2022-08-10,50.099998,50.380001,49.720001,50.299999,49.633888,443200
2022-08-11,50.799999,51.020000,49.990002,50.090000,49.426662,424000
2022-08-12,50.480000,51.119999,50.270000,51.119999,50.443027,545400
2022-08-15,50.970001,51.490002,50.889999,51.430000,50.748920,575500
2022-08-16,51.340000,51.619999,50.820000,51.360001,50.679844,266600
2022-08-17,50.889999,51.139999,50.389999,50.709999,50.038456,360600
2022-08-18,50.730000,50.930000,50.439999,50.840000,50.166733,379500
2022-08-19,50.279999,50.310001,49.669998,49.810001,49.150379,246200
2022-08-22,49.040001,49.160000,48.410000,48.570000,47.926792,274700
2022-08-23,48.549999,48.919998,48.439999,48.540001,47.897194,152400
2022-08-24,48.509998,48.990002,48.439999,48.680000,48.035336,180800
2022-08-25,49.049999,49.520000,48.860001,49.509998,48.854351,206100
2022-08-26,49.549999,49.639999,47.590000,47.590000,46.959778,472300
2022-08-29,47.080002,47.529999,46.930000,47.070000,46.446667,370600
2022-08-30,47.369999,47.439999,46.200001,46.529999,45.913815,294800
2022-08-31,46.939999,47.110001,46.299999,46.320000,45.706593,195600
2022-09-01,45.970001,46.279999,45.299999,46.209999,45.598053,356600
2022-09-02,46.660000,46.869999,45.400002,45.619999,45.015854,285000
2022-09-06,45.669998,45.720001,45.000000,45.270000,44.670502,209700
2022-09-07,45.389999,46.349998,45.369999,46.230000,45.617783,216600
2022-09-08,45.860001,46.689999,45.709999,46.520000,45.903946,310200
2022-09-09,46.889999,47.619999,46.889999,47.560001,46.930172,179700
2022-09-12,47.840000,48.160000,47.720001,48.150002,47.512363,233800
2022-09-13,46.840000,46.959999,45.529999,45.619999,45.015854,860300
2022-09-14,45.889999,46.090000,45.560001,46.009998,45.400696,183500
2022-09-15,45.750000,46.180000,45.139999,45.400002,44.798782,261200
2022-09-16,44.680000,44.880001,44.299999,44.830002,44.333981,432200
2022-09-19,44.369999,45.200001,44.369999,45.200001,44.699883,188000
2022-09-20,44.849998,45.150002,44.430000,44.810001,44.314198,709700
2022-09-21,44.880001,45.529999,43.950001,43.950001,43.463715,224200
2022-09-22,43.820000,43.930000,43.200001,43.369999,42.890125,444000
2022-09-23,42.900002,43.000000,42.060001,42.570000,42.098980,793600
2022-09-26,42.529999,43.200001,42.279999,42.349998,41.881416,514800
2022-09-27,42.930000,43.220001,42.060001,42.439999,41.970421,396100
2022-09-28,42.439999,43.459999,42.180000,43.279999,42.801128,338200
2022-09-29,42.650002,42.669998,41.610001,42.119999,41.653961,479500
2022-09-30,41.919998,42.669998,41.439999,41.439999,40.981480,2578400
2022-10-03,41.619999,42.630001,41.439999,42.410000,41.940750,414400
2022-10-04,43.250000,43.830002,43.250000,43.759998,43.275818,509700
2022-10-05,43.139999,43.930000,42.779999,43.689999,43.206593,285400
2022-10-06,43.509998,44.029999,43.349998,43.450001,42.969246,196400
2022-10-07,42.750000,42.750000,41.599998,41.820000,41.357281,316700
2022-10-10,41.820000,41.820000,40.970001,41.380001,40.922146,406100
2022-10-11,41.040001,41.580002,40.580002,40.889999,40.437572,321500
2022-10-12,40.930000,41.130001,40.689999,40.869999,40.417789,309100
2022-10-13,39.810001,41.930000,39.520000,41.770000,41.307831,508000
2022-10-14,42.189999,42.200001,40.430000,40.540001,40.091438,406700
2022-10-17,41.320000,41.919998,41.310001,41.860001,41.396839,249800
2022-10-18,42.880001,43.020000,41.820000,42.230000,41.762749,214400
2022-10-19,41.950001,42.360001,41.529999,41.869999,41.406727,163300
2022-10-20,41.680000,42.470001,41.459999,41.619999,41.159489,174700
2022-10-21,41.439999,42.619999,41.299999,42.580002,42.108875,201600
2022-10-24,42.580002,43.080002,42.000000,42.980000,42.504444,234900
2022-10-25,43.139999,43.950001,43.119999,43.900002,43.414268,369300
2022-10-26,43.160000,43.959999,42.959999,43.049999,42.573666,440800
2022-10-27,42.990002,43.130001,42.299999,42.349998,41.881416,354600
2022-10-28,42.169998,43.610001,42.160000,43.540001,43.058250,231400
2022-10-31,43.169998,43.369999,42.869999,43.110001,42.633003,266700
2022-11-01,43.650002,43.720001,42.689999,42.750000,42.276989,158700
2022-11-02,42.730000,43.160000,41.310001,41.310001,40.852924,272500
2022-11-03,40.919998,41.119999,40.480000,40.619999,40.170559,686100
2022-11-04,41.250000,41.439999,40.270000,41.130001,40.674915,260200
2022-11-07,41.310001,41.570000,40.930000,41.439999,40.981480,281000
2022-11-08,41.740002,42.200001,41.110001,41.730000,41.268276,301500
2022-11-09,41.330002,41.490002,40.650002,40.720001,40.269451,257900
2022-11-10,42.520000,43.650002,42.299999,43.630001,43.147255,477900
2022-11-11,43.770000,44.599998,43.500000,44.470001,43.977962,368700
2022-11-14,44.209999,44.599998,43.889999,43.990002,43.503277,219800
2022-11-15,45.099998,45.169998,44.160000,44.610001,44.116413,431000
2022-11-16,44.369999,44.369999,43.869999,44.020000,43.532944,276100
2022-11-17,43.349998,44.040001,43.189999,43.779999,43.295593,151300
2022-11-18,44.349998,44.349998,43.470001,43.770000,43.285706,131300
2022-11-21,43.660000,43.750000,43.230000,43.380001,42.900017,176600
2022-11-22,43.439999,43.939999,43.160000,43.900002,43.414268,143100
2022-11-23,44.000000,44.459999,43.930000,44.410000,43.918621,231300
2022-11-25,44.160000,44.270000,44.060001,44.180000,43.691170,96300
2022-11-28,43.849998,44.099998,43.320000,43.480000,42.998913,320300
2022-11-29,43.570000,43.590000,43.029999,43.220001,42.741791,194300
2022-11-30,43.310001,45.080002,43.119999,45.020000,44.521877,540000
2022-12-01,45.230000,45.439999,44.779999,45.169998,44.670212,499600
2022-12-02,44.360001,45.200001,44.360001,45.090000,44.591103,315800
2022-12-05,44.820000,44.930000,44.029999,44.220001,43.730728,363900
2022-12-06,44.150002,44.169998,43.060001,43.270000,42.791237,334600
2022-12-07,43.150002,43.389999,42.880001,43.060001,42.583561,399600
2022-12-08,43.360001,43.730000,43.000000,43.509998,43.028587,337400
2022-12-09,43.430000,43.790001,43.250000,43.250000,42.771458,256900
2022-12-12,43.250000,43.849998,43.180000,43.849998,43.364822,403300
2022-12-13,45.310001,45.480000,43.910000,44.270000,43.780170,593900
2022-12-14,44.310001,44.639999,43.480000,43.919998,43.434044,217200
2022-12-15,43.209999,43.380001,42.369999,42.560001,42.089088,392200
2022-12-16,42.130001,42.439999,41.700001,41.959999,41.631699,811000
2022-12-19,41.919998,42.000000,41.160000,41.310001,40.986786,407700
2022-12-20,41.110001,41.590000,40.930000,41.349998,41.026474,351700
2022-12-21,41.599998,42.150002,41.450001,42.000000,41.671383,687300
2022-12-22,41.509998,41.520000,40.419998,41.099998,40.778431,594900
2022-12-23,40.950001,41.220001,40.599998,41.090000,40.768505,265400
2022-12-27,40.959999,41.000000,40.509998,40.560001,40.242653,1330300
2022-12-28,40.490002,40.820000,40.000000,40.020000,39.706882,614300
2022-12-29,40.380001,41.169998,40.380001,41.090000,40.768505,554100
2022-12-30,40.759998,41.020000,40.450001,40.970001,40.649448,835500
2023-01-03,41.320000,41.560001,40.419998,40.750000,40.431168,373400
2023-01-04,40.930000,41.209999,40.509998,40.950001,40.629604,194900
2023-01-05,40.680000,40.740002,40.349998,40.410000,40.093826,209500
2023-01-06,40.610001,41.560001,40.240002,41.439999,41.115765,243300
2023-01-09,41.680000,42.340000,41.610001,41.639999,41.314201,397200
2023-01-10,41.540001,42.080002,41.480000,42.049999,41.720993,900200
2023-01-11,42.290001,42.849998,42.169998,42.849998,42.514732,306900
2023-01-12,43.009998,43.200001,42.340000,43.060001,42.723095,630500
2023-01-13,42.639999,43.419998,42.630001,43.349998,43.010818,234100
2023-01-17,43.430000,43.669998,43.200001,43.500000,43.159649,266400
2023-01-18,43.700001,43.980000,42.919998,42.919998,42.584187,225300
2023-01-19,42.580002,42.830002,42.330002,42.509998,42.177395,156500
2023-01-20,42.759998,43.650002,42.630001,43.610001,43.268791,228200
2023-01-23,43.849998,44.700001,43.689999,44.540001,44.191513,467000
2023-01-24,44.360001,44.630001,44.189999,44.430000,44.082375,416300
2023-01-25,43.869999,44.430000,43.369999,44.360001,44.012924,287500
2023-01-26,44.939999,45.110001,44.419998,45.090000,44.737209,369800
2023-01-27,44.880001,45.830002,44.880001,45.529999,45.173767,317100
2023-01-30,45.160000,45.279999,44.639999,44.660000,44.310577,371000
2023-01-31,44.779999,45.400002,44.720001,45.380001,45.024944,270600
2023-02-01,45.419998,46.650002,45.090000,46.290001,45.927822,252100
2023-02-02,47.270000,48.090000,47.099998,47.810001,47.435928,896700
2023-02-03,46.970001,47.970001,46.779999,47.110001,46.741409,557500
2023-02-06,46.619999,46.959999,46.439999,46.590000,46.225471,403800
2023-02-07,46.660000,47.630001,46.389999,47.490002,47.118435,496500
2023-02-08,47.380001,47.450001,46.619999,46.709999,46.344532,208200
2023-02-09,47.279999,47.320000,46.070000,46.290001,45.927822,227100
2023-02-10,46.049999,46.189999,45.639999,45.990002,45.630169,215000
2023-02-13,46.200001,46.730000,46.000000,46.650002,46.285004,259300
2023-02-14,46.520000,47.060001,46.150002,46.950001,46.582661,207000
2023-02-15,46.740002,47.349998,46.580002,47.299999,46.929916,260700
2023-02-16,46.779999,47.220001,46.529999,46.529999,46.165943,187000
2023-02-17,46.310001,46.310001,45.799999,46.259998,45.898052,293300
2023-02-21,45.759998,45.840000,45.099998,45.099998,44.747131,248900
2023-02-22,45.119999,45.400002,44.889999,45.090000,44.737209,152600
2023-02-23,45.590000,45.639999,44.840000,45.419998,45.064629,161700
2023-02-24,44.680000,44.810001,44.470001,44.709999,44.360184,957700
2023-02-27,45.099998,45.349998,44.889999,44.939999,44.588383,224900
2023-02-28,44.840000,45.290001,44.840000,44.900002,44.548698,101800
2023-03-01,44.880001,45.009998,44.520000,44.669998,44.320499,163600
2023-03-02,44.360001,45.090000,44.200001,45.009998,44.657829,122100
2023-03-03,45.209999,45.900002,45.150002,45.900002,45.540871,143000
2023-03-06,46.009998,46.439999,45.799999,45.820000,45.461498,407800
2023-03-07,45.750000,45.959999,45.189999,45.299999,44.945568,137800
2023-03-08,45.259998,45.529999,45.060001,45.400002,45.044785,252500
2023-03-09,45.549999,45.770000,44.480000,44.490002,44.141907,250100
2023-03-10,44.580002,44.639999,43.540001,43.799999,43.457302,427000
2023-03-13,43.459999,44.459999,43.070000,43.880001,43.536678,412100
2023-03-14,44.400002,45.020000,44.320000,44.799999,44.449478,296200
2023-03-15,44.320000,44.970001,44.119999,44.970001,44.618149,192600
2023-03-16,44.770000,46.070000,44.619999,46.029999,45.669857,361100
2023-03-17,45.930000,46.139999,45.299999,45.630001,45.371555,320700
2023-03-20,45.619999,45.849998,45.310001,45.799999,45.540588,281200
2023-03-21,46.169998,46.549999,45.970001,46.430000,46.167023,271600
2023-03-22,46.610001,47.110001,45.750000,45.750000,45.490875,325900
2023-03-23,46.360001,46.889999,45.790001,46.220001,45.958214,318800
2023-03-24,46.000000,46.400002,45.740002,46.400002,46.137196,184500
2023-03-27,46.480000,46.689999,46.020000,46.090000,45.828945,482600
2023-03-28,46.200001,46.240002,45.610001,46.000000,45.739460,356600
2023-03-29,46.490002,46.820000,46.369999,46.779999,46.515041,220700
2023-03-30,47.180000,47.200001,46.869999,47.139999,46.873005,458700
2023-03-31,47.299999,47.950001,47.169998,47.950001,47.678413,358200
2023-04-03,47.740002,47.849998,47.410000,47.849998,47.578979,513100
2023-04-04,47.830002,47.939999,47.400002,47.590000,47.320454,242900
2023-04-05,47.450001,47.450001,46.799999,47.099998,46.833229,207800
2023-04-06,46.810001,47.470001,46.689999,47.419998,47.151409,233000
2023-04-10,47.049999,47.400002,46.799999,47.349998,47.081810,272800
2023-04-11,47.330002,47.459999,47.119999,47.180000,46.912777,172100
2023-04-12,47.580002,47.580002,46.759998,46.849998,46.584644,258800
2023-04-13,47.020000,47.770000,47.020000,47.720001,47.449718,200200
2023-04-14,47.549999,47.869999,47.169998,47.619999,47.350281,261400
2023-04-17,47.500000,47.750000,47.340000,47.750000,47.479546,145500
2023-04-18,47.959999,48.020000,47.529999,47.740002,47.469601,400700
2023-04-19,47.369999,47.830002,47.340000,47.669998,47.399994,220200
2023-04-20,47.259998,47.700001,47.160000,47.360001,47.091755,141200
2023-04-21,47.279999,47.470001,47.060001,47.349998,47.081810,171400
2023-04-24,47.360001,47.509998,46.939999,47.259998,46.992321,265000
2023-04-25,46.959999,47.060001,46.320000,46.320000,46.057648,436500
2023-04-26,46.709999,46.950001,46.439999,46.480000,46.216736,150700
2023-04-27,47.040001,47.669998,46.900002,47.580002,47.310513,201500
2023-04-28,47.529999,47.980000,47.450001,47.980000,47.708244,136700
2023-05-01,47.970001,48.110001,47.799999,47.889999,47.618752,238100
2023-05-02,47.810001,47.889999,47.150002,47.400002,47.131527,246200
2023-05-03,47.580002,47.900002,47.180000,47.220001,46.952553,131000
2023-05-04,47.040001,47.209999,46.810001,46.939999,46.674133,306500
2023-05-05,47.299999,48.119999,47.299999,48.020000,47.748020,253900
2023-05-08,47.930000,48.119999,47.810001,48.110001,47.837505,288500
2023-05-09,47.900002,47.950001,47.770000,47.830002,47.559093,183500
2023-05-10,48.070000,48.410000,47.770000,48.270000,47.996601,480100
2023-05-11,48.259998,48.450001,48.099998,48.330002,48.056263,155000
2023-05-12,48.410000,48.570000,47.910000,48.169998,47.897163,147100
2023-05-15,48.209999,48.580002,48.110001,48.509998,48.235237,329200
2023-05-16,48.450001,48.689999,48.369999,48.470001,48.195473,159800
2023-05-17,48.590000,49.139999,48.470001,49.099998,48.821899,174300
2023-05-18,49.169998,49.860001,49.099998,49.849998,49.567650,300900
2023-05-19,49.970001,49.990002,49.570000,49.740002,49.458279,219400
2023-05-22,49.730000,50.090000,49.730000,49.970001,49.686970,193000
2023-05-23,49.770000,49.910000,49.299999,49.340000,49.060539,189400
2023-05-24,48.980000,49.189999,48.759998,48.980000,48.702576,324000
2023-05-25,49.900002,50.020000,49.490002,49.840000,49.557705,286800
2023-05-26,50.049999,51.060001,50.009998,50.950001,50.661419,283600
2023-05-30,51.540001,51.669998,50.950001,51.150002,50.860291,390000
2023-05-31,50.830002,51.150002,50.619999,50.840000,50.552044,268100
2023-06-01,50.860001,51.599998,50.700001,51.389999,51.098927,329800
2023-06-02,51.820000,52.049999,51.549999,51.970001,51.675644,305900
2023-06-05,52.040001,52.369999,51.830002,52.000000,51.705475,404200
2023-06-06,51.980000,52.250000,51.740002,52.150002,51.854626,213600
2023-06-07,52.259998,52.500000,51.439999,51.520000,51.228191,400400
2023-06-08,51.470001,52.049999,51.470001,51.959999,51.665703,291600
2023-06-09,52.299999,52.580002,51.950001,52.130001,51.834740,251100
2023-06-12,52.400002,52.910000,52.259998,52.900002,52.600380,424900
2023-06-13,53.240002,53.419998,52.939999,53.330002,53.027943,311300
2023-06-14,53.430000,53.680000,52.849998,53.610001,53.306358,318200
2023-06-15,53.410000,54.330002,53.290001,54.099998,53.793575,253700
2023-06-16,54.540001,54.540001,53.669998,53.740002,53.524662,359400
2023-06-20,53.580002,53.759998,53.189999,53.660000,53.444981,273500
2023-06-21,53.490002,53.500000,52.810001,53.000000,52.787628,337900
2023-06-22,52.810001,53.500000,52.790001,53.500000,53.285622,136200
2023-06-23,53.000000,53.250000,52.709999,52.980000,52.767704,199200
2023-06-26,52.900002,53.250000,52.310001,52.330002,52.120312,199900
2023-06-27,52.580002,53.270000,52.430000,53.169998,52.956944,328200
2023-06-28,53.040001,53.570000,52.950001,53.279999,53.066502,173500
2023-06-29,53.360001,53.419998,53.130001,53.389999,53.176064,126500
2023-06-30,53.799999,54.200001,53.759998,54.080002,53.863297,269000
2023-07-03,54.230000,54.320000,54.049999,54.230000,54.012699,148300
2023-07-05,54.049999,54.349998,54.000000,54.150002,53.933018,176000
2023-07-06,53.639999,53.740002,53.270000,53.709999,53.494778,162000
2023-07-07,53.689999,54.189999,53.610001,53.669998,53.454937,161200
2023-07-10,53.619999,53.730000,53.310001,53.660000,53.444981,172500
2023-07-11,53.810001,54.070000,53.560001,53.990002,53.773663,218700
2023-07-12,54.540001,54.830002,54.380001,54.689999,54.470848,290200
2023-07-13,55.000000,55.610001,54.980000,55.549999,55.327412,469800
2023-07-14,55.630001,55.869999,55.290001,55.400002,55.178009,305700
2023-07-17,55.560001,56.049999,55.500000,55.930000,55.705887,361200
2023-07-18,55.889999,56.509998,55.660000,56.369999,56.144123,341600
2023-07-19,56.549999,56.730000,56.220001,56.430000,56.203880,392300
2023-07-20,56.000000,56.189999,55.099998,55.240002,55.018650,374500
2023-07-21,55.639999,55.660000,55.040001,55.130001,54.909092,180900
2023-07-24,55.259998,55.389999,54.959999,55.150002,54.929012,195900
2023-07-25,55.240002,55.770000,55.240002,55.549999,55.327412,215000
2023-07-26,55.459999,55.709999,55.119999,55.500000,55.277607,242900
2023-07-27,56.230000,56.380001,55.009998,55.200001,54.978809,240400
2023-07-28,55.790001,56.310001,55.689999,56.209999,55.984760,317000
2023-07-31,56.320000,56.439999,56.110001,56.349998,56.124199,258700
2023-08-01,56.029999,56.209999,55.840000,56.130001,55.905087,177600
2023-08-02,55.599998,55.599998,54.680000,54.869999,54.650135,339100
2023-08-03,54.509998,55.080002,54.500000,54.849998,54.630211,187800
2023-08-04,55.169998,55.450001,54.509998,54.520000,54.301533,203100
2023-08-07,54.830002,54.869999,54.369999,54.830002,54.610294,451800
2023-08-08,54.400002,54.509998,53.990002,54.500000,54.281616,174900
2023-08-09,54.599998,54.599998,53.720001,53.880001,53.664097,207200
2023-08-10,54.169998,54.689999,53.689999,53.849998,53.634220,145300
2023-08-11,53.570000,53.799999,53.389999,53.639999,53.425060,241100
2023-08-14,53.520000,54.169998,53.360001,54.169998,53.952934,146500
2023-08-15,54.000000,54.060001,53.470001,53.509998,53.295582,134300
2023-08-16,53.400002,53.630001,52.939999,52.939999,52.727863,163000
2023-08-17,53.099998,53.099998,52.320000,52.439999,52.229870,236900
2023-08-18,51.919998,52.490002,51.779999,52.259998,52.050587,239500
2023-08-21,52.480000,53.180000,52.459999,53.070000,52.857346,249000
2023-08-22,53.480000,53.509998,52.959999,53.110001,52.897186,177300
2023-08-23,53.119999,54.049999,53.119999,53.820000,53.604340,206000
2023-08-24,54.439999,54.439999,52.880001,52.919998,52.707943,199800
2023-08-25,53.099998,53.470001,52.500000,53.330002,53.116306,283600
2023-08-28,53.650002,53.849998,53.360001,53.720001,53.504745,232800
2023-08-29,53.580002,54.810001,53.580002,54.730000,54.510689,271300
2023-08-30,54.740002,55.189999,54.630001,55.169998,54.948929,297800
2023-08-31,55.240002,55.480000,55.070000,55.250000,55.028614,172000
2023-09-01,55.450001,55.610001,55.000000,55.230000,55.008690,161400
2023-09-05,55.000000,55.310001,54.810001,55.209999,54.988773,109200
2023-09-06,55.000000,55.029999,54.160000,54.639999,54.421055,349600
2023-09-07,53.959999,54.230000,53.660000,54.180000,53.962894,135700
2023-09-08,54.080002,54.470001,54.040001,54.110001,53.893177,99800
2023-09-11,54.590000,54.880001,54.320000,54.849998,54.630211,309200
2023-09-12,54.639999,54.790001,54.200001,54.290001,54.072456,162900
2023-09-13,54.200001,54.630001,54.080002,54.380001,54.162094,128900
2023-09-14,54.720001,54.990002,54.389999,54.889999,54.670052,159100
2023-09-15,54.580002,54.590000,53.799999,53.880001,53.762043,114900
2023-09-18,53.779999,54.070000,53.720001,53.860001,53.742088,151000
2023-09-19,53.740002,53.900002,53.360001,53.889999,53.772022,223500
2023-09-20,53.970001,53.970001,53.000000,53.040001,52.923885,192500
2023-09-21,52.520000,52.560001,52.009998,52.060001,51.946030,257700
2023-09-22,52.259998,52.529999,51.939999,51.970001,51.856224,157000
2023-09-25,51.869999,52.270000,51.619999,52.200001,52.085724,265900
2023-09-26,51.860001,51.919998,51.259998,51.419998,51.307426,707600
2023-09-27,51.560001,51.750000,50.959999,51.500000,51.387253,268700
2023-09-28,51.349998,52.209999,51.259998,51.889999,51.776402,138100
2023-09-29,52.410000,52.619999,51.840000,51.990002,51.876183,158600
2023-10-02,52.070000,52.570000,51.950001,52.430000,52.315220,375400
2023-10-03,52.020000,52.240002,51.209999,51.450001,51.337364,181800
2023-10-04,51.459999,52.180000,51.450001,52.040001,51.926071,116200
2023-10-05,52.119999,52.200001,51.509998,52.110001,51.995918,145900
2023-10-06,51.580002,53.029999,51.580002,52.880001,52.764233,220000
2023-10-09,52.439999,53.230000,52.340000,53.200001,53.083530,254700
2023-10-10,53.279999,53.790001,53.070000,53.459999,53.342960,288400
2023-10-11,53.660000,53.869999,53.360001,53.860001,53.742088,209700
2023-10-12,53.860001,54.020000,53.139999,53.560001,53.442745,154700
